topic,time_ns
Lotus,5781750
Baseline,1377750
Baseline,1359625
Baseline,1424750
Baseline,5207792
Lotus,13988417
Baseline,1767916
Baseline,953500
Baseline,1435042
Lotus,5482542
Baseline,1449208
Lotus,5554917
Baseline,999792
Baseline,1841208
Lotus,8742500
Baseline,1509417
Baseline,2055292
Baseline,6113916
Baseline,1563500
Baseline,1308708
Baseline,3854125
Baseline,1049875
Lotus,5288292
Baseline,12649333
Baseline,843917
Lotus,4405125
Baseline,1236750
Lotus,5055417
Baseline,1154666
Baseline,1031167
Baseline,908000
Baseline,986292
Baseline,1644042
Baseline,1641250
Lotus,7407500
Baseline,1055041
Baseline,2849042
Baseline,980333
Baseline,1490750
Baseline,1093583
Baseline,1648250
Lotus,6534667
Baseline,1577125
Baseline,1379083
Baseline,965958
Baseline,1315583
Baseline,862000
Baseline,1057292
Baseline,1740125
Baseline,1045500
Baseline,1378125
Lotus,6398542
Baseline,1767958
Lotus,6646750
Baseline,941708
Baseline,1088334
Baseline,1757500
Baseline,1318625
Lotus,7170584
Baseline,1671250
Baseline,1427709
Baseline,1429542
Baseline,1882083
Lotus,10424708
Baseline,2172459
Lotus,10201750
Baseline,1953625
Baseline,2103458
Baseline,2469500
Baseline,1380541
Baseline,1686625
Lotus,8007125
Baseline,1062625
Baseline,1054958
Baseline,1318041
Baseline,1273875
Baseline,960625
Baseline,2395959
Lotus,8881917
Baseline,1603250
Baseline,1330125
Baseline,871208
Baseline,1665916
Lotus,8778583
Baseline,1017041
Baseline,2132875
Lotus,9159166
Baseline,2036208
Baseline,2497792
Baseline,961958
Baseline,1465041
Baseline,1560292
Baseline,1638541
Baseline,1278125
Baseline,3132625
Baseline,1507833
Baseline,1337750
Baseline,2385333
Baseline,1913500
Baseline,1729125
Baseline,1470667
Baseline,2268166
Baseline,16079959
Baseline,1282875
Baseline,1008834
Lotus,5335000
Baseline,2054958
Baseline,1306209
Baseline,1229250
Baseline,1258375
Baseline,1980667
Baseline,1132250
Baseline,1726959
Baseline,1531250
Lotus,7136834
Baseline,2023084
Baseline,1202625
Lotus,6283417
Baseline,2041458
Baseline,2147791
Baseline,1902708
Baseline,1870459
Baseline,852792
Baseline,1204750
Lotus,8511750
Baseline,1505333
Baseline,2990416
Lotus,11146041
Baseline,1301416
Baseline,2047292
Baseline,1193500
Lotus,5189875
Baseline,2434708
Lotus,7861666
Baseline,1865458
Baseline,1206083
Lotus,6729875
Baseline,1742375
Baseline,2031542
Baseline,722125
Baseline,927375
Baseline,1449417
Baseline,2084000
Baseline,2114500
Baseline,1293750
Baseline,1471709
Baseline,1432542
Baseline,2175125
Baseline,2230542
Baseline,1501667
Baseline,1662959
Lotus,6392250
Baseline,1757125
Baseline,1219625
Baseline,1635958
Baseline,1923125
Baseline,2019959
Baseline,1233500
Baseline,1330000
Baseline,774417
Baseline,738958
Baseline,691792
Baseline,1142209
Baseline,2242334
Baseline,2480042
Lotus,11519625
Baseline,1764000
Baseline,27101250
Baseline,1437583
Baseline,1122917
Lotus,4853209
Baseline,1480333
Lotus,6989541
Baseline,2153875
Baseline,2270958
Lotus,7969333
Baseline,2217708
Baseline,15639000
Baseline,2203542
Lotus,9810750
Baseline,2154709
Baseline,1664042
Baseline,1532000
Baseline,873292
Baseline,932459
Lotus,4884792
Baseline,1344042
Baseline,1715208
Baseline,1263542
Baseline,2570667
Lotus,12255792
Baseline,1377791
Baseline,1381291
Lotus,6487250
Baseline,1309708
Baseline,1340000
Lotus,5749250
Baseline,2161125
Lotus,10095333
Baseline,1980375
Baseline,3254667
Baseline,1737375
Baseline,2096500
Baseline,1443167
Baseline,2034625
Baseline,1057375
Baseline,2036125
Baseline,2851500
Lotus,9284250
Baseline,2658459
Baseline,1657167
Baseline,2403958
Baseline,1453125
Baseline,2642417
Baseline,1560292
Baseline,1096709
Baseline,1376917
Baseline,1480917
Lotus,8098292
Baseline,1980250
Baseline,2847667
Baseline,1147417
Baseline,1209333
Baseline,1320000
Baseline,5004916
Baseline,1102584
Baseline,2543750
Baseline,1211541
Baseline,1464917
Baseline,1391834
Baseline,2282292
Baseline,1557292
Baseline,2152875
Lotus,10088416
Baseline,1808667
Baseline,2108583
Baseline,2463083
Lotus,7454458
Baseline,2047292
Baseline,1402708
Baseline,1708458
Baseline,1029833
Baseline,1036917
Baseline,968125
Baseline,887917
Baseline,1307291
Baseline,3547416
Lotus,8528041
Baseline,1011750
Baseline,1834125
Baseline,1107708
Baseline,1057791
Baseline,1223292
Baseline,1178584
Baseline,1638292
Baseline,1619292
Baseline,1415000
Baseline,1360917
Lotus,5821042
Baseline,601334
Baseline,692375
Lotus,3621416
Baseline,1591375
Baseline,2590583
Baseline,2181917
Baseline,1615000
Baseline,2225208
Baseline,1328209
Baseline,1276375
Lotus,6446041
Baseline,1440209
Baseline,1635833
Lotus,10145416
Baseline,1556333
Baseline,987708
Baseline,1717750
Baseline,1251792
Baseline,2540292
Baseline,1058084
Baseline,1451667
Baseline,991083
Baseline,1506000
Baseline,1172125
Baseline,1154500
Baseline,963000
Lotus,4925375
Baseline,989875
Baseline,1010791
Baseline,1536042
Baseline,1776583
Baseline,1853125
Baseline,740791
Lotus,3788500
Baseline,677041
Baseline,1092667
Baseline,1590417
Baseline,1747709
Baseline,1386375
Baseline,1324542
Baseline,1215458
Baseline,1429583
Lotus,6899791
Baseline,1822208
Lotus,6996125
Baseline,1243625
Baseline,953625
Baseline,56181917
Baseline,897250
Baseline,847584
Baseline,1263834
Baseline,1431208
Lotus,6871791
Baseline,1647792
Baseline,2038458
Baseline,1236959
Baseline,2127500
Baseline,1572375
Baseline,1703292
Baseline,1476209
Baseline,2234959
Baseline,2109875
Baseline,2127208
Baseline,1330917
Baseline,2113500
Baseline,1248625
Baseline,1645708
Lotus,6458125
Baseline,1240917
Baseline,2041292
Lotus,9697042
Baseline,1272625
Baseline,2145166
Baseline,2341500
Baseline,1945000
Baseline,1611084
Baseline,2046000
Baseline,2068667
Lotus,10381625
Baseline,1330042
Baseline,1582833
Baseline,1955167
Baseline,1074500
Baseline,1512791
Baseline,1789750
Baseline,1776500
Baseline,2088000
Lotus,7281250
Baseline,2041000
Baseline,2146333
Baseline,1469834
Baseline,2486250
Baseline,2077500
Lotus,9981291
Baseline,1817292
Baseline,2092625
Baseline,2267458
Lotus,8839708
Baseline,2176875
Baseline,2723958
Lotus,9606708
Baseline,2087917
Baseline,1584583
Lotus,10213625
Baseline,2209250
Baseline,1934958
Baseline,1602375
Baseline,1632666
Baseline,919750
Lotus,4574416
Baseline,1545167
Baseline,1413750
Baseline,1553709
Lotus,6193125
Baseline,1150083
Baseline,1414709
Baseline,1390875
Baseline,1641959
Lotus,61743917
Baseline,1009291
Baseline,1625000
Baseline,2030417
Baseline,2021208
Lotus,9085541
Baseline,2112291
Baseline,2133584
Baseline,2491125
Baseline,1902208
Lotus,6286041
Baseline,1040709
Baseline,73025250
Lotus,78512083
Baseline,642250
Baseline,805417
Baseline,842834
Baseline,1308042
Baseline,1396458
Baseline,1327125
Baseline,2055959
Baseline,1766875
Baseline,2131000
Baseline,1384916
Baseline,1219083
Baseline,1212375
Baseline,1297542
Lotus,8172167
Baseline,53847208
Lotus,57513125
Baseline,1255084
Baseline,1240209
Baseline,921500
Lotus,5043500
Baseline,1069958
Baseline,892000
Baseline,1137042
Lotus,5389833
Baseline,1275583
Lotus,6379583
Baseline,1261916
Baseline,845292
Baseline,3126792
Baseline,1223209
Baseline,1062542
Baseline,891584
Baseline,1063291
Lotus,5497875
Baseline,1055917
Baseline,1787375
Baseline,1254292
Baseline,853583
Baseline,1465042
Baseline,2713958
Baseline,1149417
Lotus,5552750
Baseline,1375667
Baseline,973167
Baseline,979875
Baseline,1331541
Baseline,1390834
Baseline,1252625
Lotus,6605125
Baseline,1056416
Baseline,875625
Baseline,947208
Baseline,1528667
Baseline,2071792
Lotus,9046167
Baseline,888625
Baseline,1109833
Baseline,692958
Baseline,1220708
Baseline,1450583
Baseline,1706709
Baseline,1245458
Baseline,959542
Lotus,4812125
Baseline,871417
Baseline,731042
Baseline,1064084
Baseline,1510583
Baseline,972708
Baseline,1270334
Baseline,1326125
Baseline,1502542
Lotus,8321250
Baseline,1095459
Lotus,4708667
Baseline,1279750
Baseline,1254917
Lotus,8060125
Baseline,1130208
Baseline,869375
Baseline,916166
Baseline,1002458
Baseline,1439167
Baseline,899375
Baseline,1711500
Baseline,1145875
Baseline,1756959
Lotus,7244000
Baseline,2184542
Baseline,1362917
Baseline,1031625
Baseline,1094000
Lotus,4846791
Baseline,1219416
Lotus,6671791
Baseline,2743917
Baseline,1686750
Lotus,5777750
Baseline,1041125
Baseline,838459
Baseline,973084
Baseline,1066292
Baseline,1594167
Lotus,5900542
Baseline,944083
Lotus,4144333
Baseline,1196375
Baseline,1915917
Baseline,1533292
Baseline,1599875
Baseline,1317042
Baseline,1570166
Baseline,1420083
Lotus,5918167
Baseline,1589875
Baseline,1801250
Lotus,5402167
Baseline,1300583
Baseline,1340625
Baseline,1405042
Baseline,1078000
Baseline,1409292
Baseline,2138083
Baseline,1391333
Baseline,1193625
Lotus,5539334
Baseline,902625
Baseline,1376250
Baseline,934917
Baseline,1368375
Baseline,1377666
Baseline,1267042
Baseline,854000
Lotus,5066541
Baseline,1676667
Baseline,1025750
Lotus,4205084
Baseline,839667
Baseline,1052167
Baseline,1136166
Baseline,2589000
Lotus,10061833
Baseline,2457583
Baseline,1016250
Baseline,1891167
Baseline,1991584
Baseline,1467458
Baseline,6512792
Baseline,1109250
Baseline,1139292
Baseline,704875
Baseline,833250
Baseline,1602417
Baseline,1673958
Baseline,1867000
Lotus,9918500
Baseline,1671750
Baseline,2602125
Baseline,1642500
Baseline,1548083
Baseline,1701917
Baseline,1254959
Baseline,1082500
Baseline,1352708
Baseline,1259209
Lotus,6501084
Baseline,986958
Baseline,1508875
Lotus,6678875
Baseline,1765042
Lotus,7332334
Baseline,1492958
Baseline,1589042
Baseline,2097667
Baseline,1044375
Baseline,997125
Baseline,1642625
Lotus,6859000
Baseline,1557000
Baseline,1049834
Baseline,1027375
Lotus,4769708
Baseline,2789875
Baseline,1021833
Lotus,6196875
Baseline,1168042
Baseline,1984625
Lotus,5673417
Baseline,1747084
Baseline,1172250
Baseline,2443375
Baseline,1264291
Baseline,954917
Baseline,1180791
Baseline,951708
Baseline,1313666
Baseline,1313209
Lotus,5171167
Baseline,1033041
Baseline,1161583
Lotus,7032208
Baseline,2360042
Baseline,1172667
Baseline,935417
Baseline,1464375
Baseline,1146458
Baseline,1495708
Baseline,881041
Baseline,957750
Baseline,1989333
Baseline,1613875
Baseline,1326125
Baseline,1291125
Baseline,875083
Baseline,1328667
Lotus,4815542
Baseline,916666
Lotus,4454166
Baseline,1841250
Lotus,11225208
Baseline,1418375
Lotus,6142500
Baseline,1584083
Baseline,968792
Baseline,1309083
Lotus,6992583
Baseline,1184917
Baseline,1259709
Baseline,2057208
Baseline,1207125
Baseline,841833
Lotus,3930208
Baseline,1261167
Baseline,1940833
Baseline,2172875
Baseline,1023875
Baseline,1022750
Baseline,1067167
Baseline,931291
Baseline,1021750
Baseline,1546584
Baseline,1357291
Baseline,1256292
Baseline,1303833
Baseline,2131834
Baseline,1289583
Baseline,1359125
Lotus,6459208
Baseline,1295083
Baseline,840709
Baseline,1221416
Lotus,6360541
Baseline,1666958
Baseline,898750
Baseline,995292
Baseline,1164334
Baseline,1339667
Baseline,895083
Baseline,1272458
Baseline,1473875
Baseline,2960375
Baseline,899500
Baseline,1039166
Baseline,920708
Lotus,4232791
Baseline,1255125
Baseline,1380000
Baseline,1776375
Baseline,1499125
Baseline,1937834
Baseline,2018542
Baseline,1480625
Baseline,803541
Baseline,858083
Baseline,1421167
Baseline,1266125
Baseline,1011125
Lotus,5981083
Baseline,1639917
Baseline,1173000
Lotus,4766417
Baseline,1679625
Lotus,8223792
Baseline,1249750
Lotus,6512667
Baseline,1750541
Baseline,892584
Baseline,1675250
Lotus,7784084
Baseline,1214875
Lotus,6290542
Baseline,1758250
Baseline,1389583
Baseline,1371916
Baseline,1443541
Baseline,2172042
Baseline,2131375
Baseline,1622833
Baseline,1821416
Lotus,10176875
Baseline,3033542
Lotus,8256875
Baseline,841541
Baseline,1275625
Baseline,1027667
Baseline,2423208
Baseline,1369292
Lotus,8092667
Baseline,1553166
Baseline,1557875
Baseline,1279042
Baseline,1295750
Baseline,1147667
Baseline,1293208
Baseline,1202250
Lotus,6226875
Baseline,1406708
Baseline,1488584
Baseline,1003209
Baseline,1458500
Baseline,971500
Lotus,4761291
Baseline,903292
Baseline,1074792
Lotus,5948875
Baseline,1565583
Baseline,32042000
Baseline,1181666
Baseline,1325291
Baseline,1472959
Baseline,1161375
Baseline,1324542
Baseline,1193958
Baseline,1279583
Baseline,893041
Baseline,1317291
Lotus,7246791
Baseline,1000250
Baseline,1376000
Baseline,19489791
Baseline,1059084
Baseline,999167
Baseline,1163417
Lotus,6580333
Baseline,1460542
Baseline,1410875
Baseline,904375
Baseline,1091250
Baseline,1321916
Baseline,1365667
Baseline,1260583
Baseline,1117208
Baseline,1867375
Baseline,1625000
Baseline,1849333
Lotus,9606875
Baseline,997459
Baseline,1111916
Baseline,966084
Baseline,1128417
Baseline,1345250
Baseline,1418375
Baseline,695042
Baseline,669834
Baseline,1014834
Baseline,1375125
Baseline,1075750
Baseline,1973417
Baseline,3094167
Baseline,1299584
Baseline,1153583
Baseline,1250875
Baseline,1090417
Baseline,1458417
Baseline,1526875
Baseline,887500
Baseline,1021000
Baseline,26645000
Baseline,922625
Baseline,1174417
Baseline,1321292
Baseline,926375
Baseline,1329125
Baseline,1208292
Baseline,1270833
Baseline,1311292
Baseline,1150834
Baseline,6980917
Baseline,1133542
Baseline,1253167
Lotus,6700792
Baseline,1178166
Baseline,2408292
Baseline,1540958
Baseline,1122000
Baseline,874750
Baseline,1170958
Baseline,1084584
Baseline,946875
Baseline,1197125
Baseline,1030416
Baseline,1159750
Lotus,9401292
Baseline,1097042
Baseline,1628834
Baseline,814667
Baseline,1112625
Baseline,1313208
Baseline,855583
Baseline,578416
Baseline,711041
Baseline,897291
Lotus,4619166
Baseline,1687875
Baseline,1448167
Baseline,1735083
Baseline,2517708
Baseline,1238708
Lotus,4876666
Baseline,1087333
Baseline,1188166
Lotus,6740458
Baseline,876209
Lotus,5867000
Baseline,909875
Baseline,1355875
Baseline,1639000
Baseline,1294417
Baseline,1571375
Baseline,1262917
Baseline,2918458
Lotus,7634750
Baseline,764041
Baseline,611084
Baseline,746208
Baseline,1253833
Baseline,2291292
Lotus,8272042
Baseline,1752750
Baseline,1565125
Lotus,6434791
Baseline,3414750
Baseline,2036542
Baseline,1619250
Baseline,1452541
Lotus,6939125
Baseline,996834
Baseline,1061416
Lotus,7385541
Baseline,1897084
Baseline,897917
Baseline,1733042
Baseline,1534750
Lotus,7128458
Baseline,665209
Baseline,1633000
Baseline,1550625
Baseline,1390375
Lotus,8206375
Baseline,2142958
Baseline,1181667
Baseline,1580917
Baseline,868958
Lotus,4611250
Baseline,1136125
Baseline,1267333
Baseline,1295500
Baseline,2112792
Lotus,10011334
Baseline,1504625
Baseline,2133750
Baseline,2014667
Baseline,1383208
Baseline,1590333
Lotus,9936125
Baseline,2154875
Baseline,1952500
Baseline,1950167
Baseline,2030792
Baseline,2136042
Baseline,1667667
Baseline,2013458
Lotus,9953417
Baseline,2277709
Baseline,1933167
Lotus,9496750
Baseline,1494167
Baseline,2160125
Baseline,1620916
Baseline,924333
Baseline,1245250
Baseline,1890125
Baseline,1177167
Baseline,1249625
Baseline,1716000
Lotus,6097084
Baseline,1792500
Baseline,918583
Baseline,1091791
Lotus,5063250
Baseline,1614458
Lotus,8174542
Baseline,1854500
Baseline,1433708
Baseline,1067750
Baseline,1254292
Baseline,848333
Baseline,1483417
Baseline,1243750
Baseline,1313000
Baseline,1088250
Lotus,5400667
Baseline,2380375
Baseline,2081834
Baseline,1913833
Baseline,2132750
Lotus,8813250
Baseline,14550542
Baseline,752292
Baseline,963875
Baseline,4073500
Baseline,1530083
Baseline,1432792
Baseline,1797250
Baseline,1666333
Baseline,1726167
Baseline,2044125
Baseline,1530917
Baseline,868000
Baseline,1029917
Lotus,4834125
Baseline,1299792
Lotus,6282542
Baseline,1288583
Baseline,1668625
Baseline,1222500
Baseline,1373208
Baseline,1307417
Baseline,1308167
Lotus,5696250
Baseline,1995750
Baseline,2015917
Baseline,1399167
Baseline,2249250
Baseline,2187166
Baseline,1860125
Baseline,2070583
Baseline,1337458
Baseline,1235375
Baseline,2339875
Baseline,2131917
Baseline,1142208
Baseline,2189333
Baseline,1843125
Baseline,1774916
Baseline,1852375
Baseline,1093541
Lotus,4926250
Baseline,2353125
Baseline,1646208
Baseline,1424458
Baseline,830167
Lotus,4184000
Baseline,1160792
Baseline,1306958
Baseline,974417
Baseline,1505625
Baseline,1688666
Lotus,10048791
Baseline,1392250
Baseline,2882667
Baseline,5976459
Baseline,1290750
Baseline,1978542
Baseline,1631583
Lotus,6449833
Baseline,2020125
Baseline,1215625
Baseline,2103875
Baseline,1795209
Lotus,8855709
Baseline,1721500
Baseline,1640375
Baseline,1212000
Baseline,1763375
Baseline,1492792
Baseline,1681791
Baseline,2337292
Baseline,1623083
Baseline,2698791
Baseline,1215042
Baseline,1051250
Baseline,2173917
Baseline,10523375
Baseline,1706625
Baseline,1330875
Baseline,2152208
Baseline,2071250
Baseline,1289916
Baseline,1911750
Baseline,2129875
Baseline,2169833
Baseline,3785208
Baseline,1198916
Baseline,1474000
Baseline,1248459
Lotus,5868709
Baseline,1438375
Baseline,1435250
Baseline,2642458
Baseline,1355875
Lotus,6595791
Baseline,3648708
Baseline,1390667
Baseline,1708708
Baseline,1413417
Baseline,1540625
Baseline,1672875
Lotus,6173209
Baseline,927000
Baseline,1068125
Baseline,2560625
Baseline,1456459
Baseline,1332375
Baseline,1768292
Baseline,1197958
Lotus,6617000
Baseline,1906666
Lotus,11236625
Baseline,1929166
Baseline,1404291
Baseline,1094750
Baseline,1822292
Baseline,3296292
Baseline,2134375
Baseline,1745666
Baseline,1706250
Baseline,1426958
Baseline,1091250
Baseline,844042
Lotus,5839833
Baseline,1074833
Lotus,5875875
Baseline,1628625
Baseline,1545375
Lotus,7247917
Baseline,2555042
Lotus,6600750
Baseline,2153292
Lotus,10007917
Baseline,1988000
Baseline,2119958
Lotus,9931958
Baseline,2185750
Lotus,26705583
Baseline,691209
Baseline,928708
Baseline,906875
Lotus,5786458
Baseline,2334625
Baseline,1198750
Baseline,1572708
Baseline,1869459
Baseline,2005083
Baseline,684583
Baseline,2212083
Lotus,9549750
Baseline,2105625
Lotus,10198291
Baseline,2340750
Baseline,1550000
Baseline,2045542
Baseline,3489458
Baseline,1129292
Baseline,2372416
Baseline,1285209
Lotus,5795542
Baseline,2058209
Baseline,1335000
Baseline,2077875
Baseline,1557458
Lotus,7980125
Baseline,2135458
Baseline,2513667
Baseline,2003750
Baseline,1893125
Baseline,2086916
Baseline,1666500
Baseline,1035166
Baseline,1595209
Baseline,1998875
Baseline,1423250
Lotus,8326125
Baseline,1867459
Lotus,9168292
Baseline,1908875
Baseline,1570542
Baseline,1630000
Baseline,1577583
Lotus,7337000
Baseline,1866166
Baseline,25089875
Baseline,1228292
Baseline,1530833
Lotus,7231417
Baseline,1781250
Baseline,1716292
Baseline,3017583
Baseline,956167
Baseline,1139541
Baseline,975125
Baseline,1459875
Lotus,7532000
Baseline,1943792
Lotus,7023417
Baseline,1614291
Baseline,1231416
Baseline,1338125
Baseline,2159875
Baseline,919833
Baseline,731750
Baseline,3717708
Baseline,1425666
Baseline,1467416
Baseline,2038167
Baseline,1937459
Baseline,2062792
Baseline,1992542
Baseline,2080875
Baseline,1748125
Baseline,2162084
Baseline,2188333
Baseline,1941833
Baseline,1493459
Baseline,1484625
Baseline,1618167
Baseline,1294250
Lotus,5084084
Baseline,1201500
Baseline,1039625
Baseline,1784042
Lotus,10080709
Baseline,1016959
Baseline,1193291
Lotus,6016791
Baseline,1121625
Baseline,1519333
Baseline,2098166
Baseline,1891750
Baseline,2196417
Baseline,1228250
Lotus,6152958
Baseline,1649333
Baseline,1500375
Baseline,1992209
Lotus,8338625
Baseline,1431750
Baseline,1238833
Baseline,2334709
Baseline,2196250
Baseline,1706833
Lotus,8423208
Baseline,1721084
Baseline,42425708
Lotus,46223333
Baseline,1137083
Baseline,760167
Lotus,4392125
Baseline,1123542
Lotus,5988334
Baseline,2182333
Baseline,2234333
Baseline,1445792
Baseline,2146667
Lotus,9603250
Baseline,2093167
Lotus,9196250
Baseline,2141375
Baseline,1515333
Lotus,7107541
Baseline,1403375
Lotus,7100208
Baseline,1928250
Baseline,1157875
Baseline,1217166
Baseline,1866291
Lotus,7958041
Baseline,980834
Baseline,1096000
Baseline,1702833
Lotus,10788250
Baseline,1377167
Baseline,1322833
Baseline,2109792
Baseline,4554500
Baseline,1672459
Lotus,7800042
Baseline,1188292
Baseline,2466875
Baseline,1775959
Baseline,1948291
Baseline,1593167
Baseline,1790166
Baseline,1577083
Baseline,2118084
Baseline,1916667
Lotus,8517459
Baseline,2056500
Baseline,2483917
Baseline,2089750
Baseline,985875
Baseline,1523917
Baseline,1482292
Baseline,920708
Lotus,5582041
Baseline,1275209
Baseline,1448875
Lotus,7647334
Baseline,1825458
Baseline,1329250
Baseline,1332625
Baseline,937875
Lotus,4246250
Baseline,1499166
Baseline,1217917
Baseline,1591542
Baseline,972625
Baseline,1398667
Baseline,865958
Baseline,1217666
Baseline,1752666
Baseline,1619583
Baseline,1517750
Baseline,1189083
Baseline,1019500
Lotus,4732041
Baseline,1779125
Lotus,8056208
Baseline,1252875
Lotus,6253291
Baseline,1530459
Baseline,1396083
Baseline,1563041
Baseline,2070208
Lotus,10562333
Baseline,1738709
Lotus,8961875
Baseline,1501625
Baseline,1618584
Baseline,1225084
Baseline,1123167
Lotus,6780250
Baseline,2176875
Baseline,1868000
Baseline,2078625
Baseline,1689708
Baseline,1767792
Baseline,1403125
Lotus,5455750
Baseline,1305291
Baseline,927708
Baseline,1835792
Lotus,6591250
Baseline,1340958
Baseline,3695875
Baseline,2787333
Baseline,1172709
Baseline,1529041
Baseline,1516875
Baseline,1739959
Baseline,1524334
Lotus,8333000
Baseline,1026792
Baseline,1279959
Baseline,1107875
Baseline,1296750
Baseline,1382583
Baseline,1476167
Lotus,7068250
Baseline,1582042
Lotus,9589958
Baseline,2184375
Lotus,10146708
Baseline,2595875
Lotus,9743166
Baseline,1990291
Baseline,1418458
Baseline,1164209
Baseline,1529958
Baseline,2080959
Baseline,1911167
Baseline,2006708
Baseline,1443291
Baseline,1892958
Baseline,1326333
Baseline,1018208
Baseline,2033833
Baseline,2274584
Lotus,11242042
Baseline,2804083
Baseline,1353833
Baseline,2060000
Baseline,2269416
Lotus,9810333
Baseline,2177625
Baseline,2216500
Lotus,8237042
Baseline,1817667
Baseline,2188416
Lotus,9187083
Baseline,1559500
Baseline,1980042
Baseline,1281250
Baseline,2059167
Baseline,1387417
Lotus,5988833
Baseline,2061625
Baseline,1970833
Baseline,2116458
Baseline,1517416
Baseline,1323250
Baseline,1216334
Baseline,2260166
Baseline,1520083
Baseline,1684000
Baseline,1819542
Lotus,8651625
Baseline,1888042
Baseline,1335000
Baseline,1416125
Baseline,1018833
Baseline,1058750
Baseline,1166541
Baseline,1383125
Baseline,954541
Baseline,1968208
Baseline,1515875
Lotus,7063041
Baseline,1249458
Baseline,1656625
Baseline,831667
Baseline,1137875
Lotus,6721292
Baseline,1063417
Baseline,1650666
Lotus,6547833
Baseline,1550000
Baseline,1308417
Baseline,835834
Lotus,3813417
Baseline,1087916
Lotus,4379375
Baseline,892042
Baseline,1029041
Baseline,1099166
Lotus,4307625
Baseline,1332875
Baseline,1270250
Lotus,5715250
Baseline,1301125
Baseline,917500
Baseline,1434917
Baseline,1070375
Baseline,1711875
Baseline,858625
Baseline,1205333
Baseline,1006041
Baseline,1583417
Baseline,2195875
Baseline,1032584
Baseline,1237334
Baseline,657750
Lotus,3343333
Baseline,723417
Baseline,557666
Baseline,1236666
Baseline,1504041
Baseline,1940250
Lotus,10148000
Baseline,2724083
Baseline,938917
Baseline,1788500
Baseline,1569334
Baseline,1587709
Baseline,1703500
Lotus,7021000
Baseline,1499458
Baseline,2248209
Baseline,1060916
Baseline,834042
Baseline,1388333
Baseline,992958
Baseline,2607625
Baseline,1993708
Baseline,1837500
Baseline,1143917
Baseline,1807208
Baseline,2096583
Lotus,10058416
Baseline,1942458
Baseline,920833
Baseline,1600375
Baseline,2051000
Baseline,5854917
Baseline,1978916
Baseline,1975792
Baseline,1916458
Baseline,2262500
Lotus,9794125
Baseline,1016791
Baseline,2648167
Baseline,2037084
Lotus,10087334
Baseline,1335791
Baseline,940167
Lotus,4517334
Baseline,1508417
Baseline,1693417
Baseline,1658208
Baseline,1960000
Baseline,1690709
Baseline,51812500
Baseline,1386417
Baseline,1709542
Baseline,1582917
Baseline,2164917
Lotus,9229042
Baseline,1611750
Baseline,11205208
Lotus,15128875
Baseline,1748458
Baseline,1312542
Lotus,7595167
Baseline,1442833
Lotus,7668041
Baseline,1820667
Lotus,8788458
Baseline,1787208
Baseline,2169750
Baseline,2509458
Baseline,34732917
Baseline,1002500
Baseline,1648875
Baseline,1606292
Lotus,6193333
Baseline,1422458
Baseline,1840666
Baseline,1249625
Baseline,1345292
Baseline,2075291
Baseline,1744500
Baseline,1942542
Lotus,10176834
Baseline,1467375
Lotus,7350000
Baseline,1468875
Baseline,1533542
Baseline,2300833
Baseline,1663417
Baseline,12445250
Baseline,1942458
Baseline,1915042
Lotus,9897875
Baseline,1507375
Baseline,2004833
Baseline,1604333
Baseline,55487041
Baseline,1009250
Baseline,1569791
Baseline,1590166
Baseline,1420708
Baseline,2127042
Baseline,1230750
Lotus,6993125
Baseline,987000
Baseline,1343250
Lotus,6789750
Baseline,1509250
Baseline,951541
Baseline,1241333
Baseline,1308833
Baseline,2171750
Baseline,1934292
Baseline,1890875
Baseline,2073750
Lotus,9607125
Baseline,2927750
Baseline,1819125
Lotus,6253833
Baseline,1873458
Baseline,1906958
Baseline,1512458
Lotus,7639333
Baseline,1596125
Baseline,1733083
Baseline,1660667
Baseline,1397833
Baseline,1183334
Baseline,1401292
Baseline,2175375
Baseline,1295584
Baseline,2013416
Baseline,1711625
Baseline,2146958
Lotus,9557333
Baseline,3164250
Baseline,1211667
Lotus,6005417
Baseline,2144542
Baseline,1261166
Baseline,1372791
Lotus,7083625
Baseline,958792
Baseline,3519083
Baseline,1458208
Baseline,1282125
Baseline,1547750
Lotus,8139584
Baseline,1545708
Baseline,1097334
Baseline,1346125
Lotus,6412250
Baseline,1980459
Baseline,1701792
Lotus,10158417
Baseline,2104084
Lotus,9490209
Baseline,2294833
Baseline,2314333
Baseline,1069500
Baseline,1809709
Baseline,1602916
Baseline,1182000
Baseline,1257625
Baseline,1303500
Baseline,1481917
Baseline,2080917
Lotus,8062167
Baseline,1281375
Baseline,2058958
Baseline,691167
Baseline,1139792
Baseline,1342666
Baseline,1074667
Baseline,1523167
Lotus,7469708
Baseline,1223584
Baseline,1477583
Baseline,2113167
Baseline,2262000
Baseline,1988959
Baseline,1268708
Baseline,1635833
Baseline,2148917
Baseline,1327333
Lotus,13806541
Baseline,1688709
Baseline,1721125
Baseline,2050167
Lotus,9539375
Baseline,1523250
Baseline,2104541
Baseline,1779500
Lotus,7643167
Baseline,2077166
Lotus,10134333
Baseline,2226083
Baseline,1988084
Baseline,2257000
Baseline,1954750
Baseline,1620250
Baseline,1488666
Baseline,3186708
Lotus,8904667
Baseline,1988333
Baseline,1105833
Lotus,5900125
Baseline,1234667
Lotus,6549792
Baseline,1760041
Baseline,2095416
